neutral,selected
9996530.0,9999389.0
341.0715203686487,66.11266916258303
167.26612035036413,12.97452723923287
111.41720173797907,5.6178758364436465
83.50898328505022,3.0576623421585176
66.55796699008071,1.8258092969263464
54.97212868497731,1.1531118405051004
46.442005822627756,0.7648843993342512
39.92142836032588,0.5326372027636077
34.909907741375264,0.3907177523844844
31.12268287494488,0.304424427834915
28.326661701369723,0.2540943071199899
26.279324857028886,0.22772075027689878
24.734202981395384,0.21746935569883818
23.475564565304914,0.21770793281184955
22.349314257609983,0.22392252328055837
21.272071849120746,0.23229310075043177
20.218143250789403,0.23960292212127693
19.195226354455233,0.24323152060262648
18.22106645473598,0.24119055289904726
17.308276513522944,0.23225147991896733
16.458543328663087,0.216135555475917
15.663769103871347,0.19363017877762703
14.910736233477865,0.16649175346533382
14.186470423137544,0.13710073833466185
13.48246615862196,0.10796465350849413
12.796821854832801,0.08123354299213392
12.134065216057005,0.05837195499727854
11.503072141398537,0.040051686345420084
10.913937174246573,0.026242367205895352
10.374831173372222,0.016421822874016404
9.889740522144942,0.009816945576410812
9.457599789628597,0.005607685416485909
9.072864098985052,0.0030617121549798977
8.727173920990023,0.0015982315571595074
8.411536202831192,0.0007978614869251393
8.11840071262808,0.00038101355086047896
7.843119455879375,0.00017409446734502164
7.5844906698884085,7.613090007556011e-05
7.344352289521194,3.186846977400526e-05
7.126443157000883,1.2772363034111693e-05
6.9349314115187255,4.901953103321053e-06
6.773067721067402,1.8018773386390673e-06
6.642338280075876,6.344563920243571e-07
6.542297222784514,2.1401923933042438e-07
6.471019078603883,6.917094726426614e-08
6.425912287157604,2.1421552168420876e-08
6.40453908315473,6.357137634312964e-09
6.405117722586908,1.807895417360684e-09
6.426517058597496,4.927125186840784e-10
6.4677373421815885,1.2868258787841413e-10
6.527043726750858,3.2206128095676116e-11
6.60103146500266,7.723700395057092e-12
6.683928300581087,1.774780879457255e-12
6.7673791955453675,3.907049781427854e-13
6.840832494631876,8.239071770267471e-14
6.892492432241715,1.6640269679885932e-14
6.910665429357537,3.218174646069856e-15
6.885246356384381,5.958360526618199e-16
6.809085712077474,1.0558405151751948e-16
6.679040594968225,1.7901760883995782e-17
6.4966063237989795,2.903186212803715e-18
6.268106213395162,4.501684753847986e-19
6.004451595240189,6.671419315534413e-20
5.720470602951764,9.445128557635576e-21
5.433773511100107,1.2768148295597833e-21
5.163122766420053,1.6471814677518725e-22
4.926345926077536,2.026698881343133e-23
4.737973645592319,2.3767750339669995e-24
4.606961323574057,2.6547828727190166e-25
4.534984566389393,2.822117664455139e-26
4.515800515593125,2.852720293906267e-27
4.535988046700504,2.739560903970577e-28
4.577040441300027,2.4969161169515278e-29
4.618391139644029,2.1575053806450312e-30
4.640670143100707,1.7652429708025613e-31
4.628459747335263,1.3658174257068773e-32
4.57207605602289,9.979131685661989e-34
4.46831904178552,6.874166747034189e-35
4.320468799870539,4.4567766671900194e-36
4.137852586846227,2.7143335067675927e-37
3.935053798670198,1.5496217043655494e-38
3.730511775415882,8.273401337581536e-40
3.5442064563324047,4.1199787082559965e-41
3.394503193798271,1.90798760220301e-42
3.294845285288907,8.189901427359246e-44
3.251328106529079,3.2460957267182784e-45
3.2618902204562388,1.1828899694556261e-46
3.3170846946482433,3.9433043105071704e-48
3.401800944907027,1.1955959140959619e-49
3.4972800924630705,3.274475163120038e-51
3.582777161607831,8.034857825219917e-53
3.635625871099402,1.748952870075587e-54
3.6287546297013127,3.335755794441988e-56
3.530579134046571,5.488250599501186e-58
3.3273731357202787,7.631114477817173e-60
3.1006258350024987,8.718996440836249e-62
3.14254913983068,7.859308678169799e-64
3.882721682754592,5.240290698600775e-66
5.1643159759622,2.2975698129408575e-68
662.92154557539,4.968511832187785e-71
