neutral,selected
9996479.0,9999361.0
360.6857670555236,69.27536608083908
168.5980625925958,10.883436608503056
107.61238240868629,3.8438240572830007
79.21440161902903,2.015917700586327
63.57335699167582,1.267838721000966
54.0802703848103,0.8614775806555294
47.76175829493296,0.6003605231770437
42.99645719236254,0.4188146299195734
38.91399870909009,0.2954358208346852
35.13812012202755,0.22241691910440609
31.578750194065343,0.1916654519884478
28.270369844014834,0.1908768859705797
25.276872764222368,0.20516229666538674
22.65071817353241,0.22048590609331437
20.421160227868047,0.22664815462297977
18.593251439774676,0.21879721931901225
17.149674730149286,0.19725422726323402
16.05320765277403,0.16600968564301796
15.249544169408015,0.13061805346692784
14.670967633354145,0.09627614668565515
14.241825641017684,0.06661803357549459
13.886420499773623,0.04335986477307704
13.538647863465375,0.026595210094332
13.151243259814791,0.015397948963619637
12.701870151176374,0.008427968615174388
12.193993140349232,0.004366949186839947
11.652174906411167,0.0021447031282101655
11.113252844161137,0.0009994896049453303
10.615986251224523,0.00044243988476512936
10.191869819240049,0.00018620743332495171
9.85904891150835,7.457122235708641e-05
9.620109850614705,2.843858918588513e-05
9.463429740586575,1.033493295203409e-05
9.36705063007864,3.5813129907927058e-06
9.303765729446825,1.1840178040061262e-06
9.246190190235318,3.736612484404444e-07
9.170897066999647,1.1261655955023751e-07
9.061100764662084,3.242730277159784e-08
8.907767187695999,8.924104638395012e-09
8.709351919721236,2.3480463850780564e-09
8.470568665796,5.908304871832672e-10
8.20065110499292,1.4221431486134213e-10
7.911508020824012,3.27523626349176e-11
7.616032735349981,7.218400017961306e-12
7.326678802722652,1.5226645959382887e-12
7.05431123133219,3.074573710664514e-13
6.807311843292451,5.943222693798483e-14
6.590945926367127,1.0998706310047597e-14
6.407044678599976,1.9487538222942478e-15
6.254079094643568,3.3057401346098023e-16
6.1276692654101925,5.3686458555253076e-17
6.021492016887855,8.346808385898381e-18
5.928449027993338,1.242219632547964e-18
5.841877173498385,1.7694910030385639e-19
5.756555137629242,2.4121652994867653e-20
5.669297636276139,3.1462837846114345e-21
5.579021294233328,3.925821509743654e-22
5.4862895821976005,4.6849036817117123e-23
5.392468132828225,5.345511768784538e-24
5.298718616320779,5.829916285682684e-25
5.205107712258268,6.07532948207193e-26
5.110093416708472,6.047074950791459e-27
5.01056904178256,5.746520144332169e-28
4.902504570926944,5.211301766404143e-29
4.782053002470435,4.507620153583173e-30
4.646832187725415,3.71676824638373e-31
4.497005314130592,2.9196833963616523e-32
4.335808669095535,2.1835809206020658e-33
4.169322096860999,1.553643908074134e-34
4.005507331366602,1.0508480447639332e-35
3.8527759645954895,6.7509039486751346e-37
3.71850698774895,4.1153982363072207e-38
3.6079543342568283,2.378197756193132e-39
3.5238566986063153,1.3013337940372372e-40
3.466822615297917,6.734551142614959e-42
3.4362834302079053,3.2918011022177787e-43
3.4315707249109857,1.5175214511204438e-44
3.452571101810345,6.587530939803473e-46
3.4995124026040947,2.688056600001653e-47
3.5717598812374347,1.0290705888668887e-48
3.665967442784299,3.688218726278399e-50
3.7743509668771043,1.234593040764557e-51
3.8840130425569233,3.849624329344242e-53
3.97804478514471,1.1148402464402263e-54
4.038643918246396,2.988510084186812e-56
4.051898944905124,7.387487754617388e-58
4.013248517121938,1.67669794257574e-59
3.9317758191854706,3.4766152185521395e-61
3.8304577261118102,6.547456297841681e-63
3.7391821877251066,1.1123024961752633e-64
3.6797532294787736,1.6906307385129066e-66
3.6485241713237153,2.2762999565949268e-68
3.609862060665293,2.6817175468535786e-70
3.513545090433012,2.7214589748460053e-72
3.332887415687766,2.3306745656830753e-74
3.0960910743514853,1.6377882341933462e-76
2.890359142529913,9.066505691515159e-79
2.897315255034457,3.7071234470780543e-81
3.4513776340554148,9.952521323407535e-84
659.8499251392255,2.0
